URL,Keyword,Page Numbers,Count,Keyword Found
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES024.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES025.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES026.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES027.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES028.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES029.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES030.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES031.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES032.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES033.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES034.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES035.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES036.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES037.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES038.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES039.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES040.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES041.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES042.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES043.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES044.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES045.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES046.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES047.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES048.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES049.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES050.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES051.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES052.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES053.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES054.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES055.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES056.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES057.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES058.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES059.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES060.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES061.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES062.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES063.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES064.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES065.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES066.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES067.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES068.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES069.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES070.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES071.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES072.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES073.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES074.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES075.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES076.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES077.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES078.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES079.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES080.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES081.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES082.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES083.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES084.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES085.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES086.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES087.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES088.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES089.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES090.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES091.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES092.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES093.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES094.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES095.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES096.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES097.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES098.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES099.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES100.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES101.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES102.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES103.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES104.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES105.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES106.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES107.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES108.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES109.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES110.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES111.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES112.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES113.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES114.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES115.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES116.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES117.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES118.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES119.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES120.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES121.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES122.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES123.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES124.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES125.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES126.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES127.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES128.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES129.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES130.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES131.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES132.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES133.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES134.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES135.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES136.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES137.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES138.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES139.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES140.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES141.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES142.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES143.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES144.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES145.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES146.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES147.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES148.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES149.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES150.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES151.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES152.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES153.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES154.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES155.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES156.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES157.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES158.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES159.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES160.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES161.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES162.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES163.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES164.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES165.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES166.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES167.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES168.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES169.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES170.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES171.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES172.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES173.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES174.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES175.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES176.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES177.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES178.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES179.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES180.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES181.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES182.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES183.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES184.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES185.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES186.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES187.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES188.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES189.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES190.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES191.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES192.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES193.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES194.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES195.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES196.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES197.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES198.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES199.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES200.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES201.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES202.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES203.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES204.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES205.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES206.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES207.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES208.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES209.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES210.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES211.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES212.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES213.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES214.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES215.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES216.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES217.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES218.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES219.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES220.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES221.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES222.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES223.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES224.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES225.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES226.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES227.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES228.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES229.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES230.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES231.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES232.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES233.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES234.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES235.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES236.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES237.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES238.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES239.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES240.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES241.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES242.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES243.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES244.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES245.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES246.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/BESTIUES247.pdf,AGRICULTURE,[1],2,True
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_001.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_002.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_003.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_004.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_005.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_006.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_007.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_008.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_009.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_010.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_011.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_012.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_013.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_014.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_015.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_016.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_017.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_018.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_019.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_020.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_021.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_022.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_023.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_024.pdf,AGRICULTURE,[],0,False
http://demo.seqrdoc.com/bestiu/backend/pdf_file/bestiufor_025.pdf,AGRICULTURE,[],0,False
